Jul.Day,YYYY/MM/DD,Wdy,IDR/AUD
2456951,10/20/2014,Mon,10539.3
2456952,10/21/2014,Tue,10610.7
2456953,10/22/2014,Wed,10607.6
2456954,10/23/2014,Thu,10598.9
2456955,10/24/2014,Fri,10623.6
2456958,10/27/2014,Mon,10639.8
2456959,10/28/2014,Tue,10750.1
2456960,10/29/2014,Wed,10776.2
2456961,10/30/2014,Thu,10735.9
2456962,10/31/2014,Fri,10655.9
2456965,11/3/2014,Mon,10589.3
2456966,11/4/2014,Tue,10581.9
2456967,11/5/2014,Wed,10396.8
2456968,11/6/2014,Thu,10426.6
2456969,11/7/2014,Fri,10529.1
2456972,11/10/2014,Mon,10520.4
2456974,11/12/2014,Wed,10597.9
2456975,11/13/2014,Thu,10652.7
2456976,11/14/2014,Fri,10724
2456979,11/17/2014,Mon,10596.8
2456980,11/18/2014,Tue,10605.4
2456981,11/19/2014,Wed,10522.6
2456982,11/20/2014,Thu,10471
2456983,11/21/2014,Fri,10480.6
2456986,11/24/2014,Mon,10449.5
2456987,11/25/2014,Tue,10316.1
2456988,11/26/2014,Wed,10421.8
2456989,11/27/2014,Thu,10415
2456990,11/28/2014,Fri,10360.6
2456993,12/1/2014,Mon,10505.5
2456994,12/2/2014,Tue,10364.5
2456995,12/3/2014,Wed,10392.4
2456996,12/4/2014,Thu,10389.2
2456997,12/5/2014,Fri,10230.1
2457000,12/8/2014,Mon,10233.4
2457001,12/9/2014,Tue,10240.9
2457002,12/10/2014,Wed,10252.7
2457003,12/11/2014,Thu,10248.4
2457004,12/12/2014,Fri,10258.1
2457007,12/15/2014,Mon,10405.5
2457008,12/16/2014,Tue,10387
2457009,12/17/2014,Wed,10327.2
2457010,12/18/2014,Thu,10293.5
2457011,12/19/2014,Fri,10164.5
2457014,12/22/2014,Mon,10081.9
2457015,12/23/2014,Tue,10122.6
2457016,12/24/2014,Wed,10133.3
2457021,12/29/2014,Mon,10188.2
2457022,12/30/2014,Tue,10224.7
2457023,12/31/2014,Wed,10084.1
2457025,1/2/2015,Fri,10127.7
2457028,1/5/2015,Mon,10259.1
2457029,1/6/2015,Tue,10303.3
2457030,1/7/2015,Wed,10257
2457031,1/8/2015,Thu,10320.5
2457032,1/9/2015,Fri,10330.9
2457035,1/12/2015,Mon,10252.7
2457036,1/13/2015,Tue,10266.3
2457037,1/14/2015,Wed,10273.7
2457038,1/15/2015,Thu,10312.6
2457039,1/16/2015,Fri,10337.8
2457042,1/19/2015,Mon,10342.1
2457043,1/20/2015,Tue,10291.7
2457044,1/21/2015,Wed,10125.2
2457045,1/22/2015,Thu,10118.2
2457046,1/23/2015,Fri,9940.4
2457049,1/26/2015,Mon,9945.5
2457050,1/27/2015,Tue,9947.5
2457051,1/28/2015,Wed,9926
2457052,1/29/2015,Thu,9710.9
2457053,1/30/2015,Fri,9870
2457056,2/2/2015,Mon,9932.3
2457057,2/3/2015,Tue,9832.6
2457058,2/4/2015,Wed,9837.4
2457059,2/5/2015,Thu,9887.8
2457060,2/6/2015,Fri,9874.8
2457063,2/9/2015,Mon,9922.5
2457064,2/10/2015,Tue,9845.4
2457065,2/11/2015,Wed,9843.4
2457066,2/12/2015,Thu,9971.2
2457067,2/13/2015,Fri,9974.3
2457071,2/17/2015,Tue,9992.8
2457072,2/18/2015,Wed,9985.6
2457073,2/19/2015,Thu,10051.6
2457074,2/20/2015,Fri,9993.9
2457077,2/23/2015,Mon,10020.4
2457078,2/24/2015,Tue,10039.8
2457079,2/25/2015,Wed,10215.7
2457080,2/26/2015,Thu,10063.9
2457081,2/27/2015,Fri,10069.1
2457084,3/2/2015,Mon,10052.6
2457085,3/3/2015,Tue,10168.8
2457086,3/4/2015,Wed,10133.4
2457087,3/5/2015,Thu,10091.7
2457088,3/6/2015,Fri,10028.9
2457091,3/9/2015,Mon,10018.6
2457092,3/10/2015,Tue,10047.9
2457093,3/11/2015,Wed,9975.3
2457094,3/12/2015,Thu,10185.5
2457095,3/13/2015,Fri,10071.1
2457098,3/16/2015,Mon,10178.1
2457099,3/17/2015,Tue,10022.7
2457100,3/18/2015,Wed,10076.3
2457101,3/19/2015,Thu,9906.1
2457102,3/20/2015,Fri,10179.2
2457105,3/23/2015,Mon,10232.3
2457106,3/24/2015,Tue,10147.4
2457107,3/25/2015,Wed,10239.7
2457108,3/26/2015,Thu,10179.2
2457109,3/27/2015,Fri,10159.4
2457112,3/30/2015,Mon,9999
2457113,3/31/2015,Tue,9968.1
2457114,4/1/2015,Wed,9899
2457115,4/2/2015,Thu,9816.5
2457119,4/6/2015,Mon,9930.2
2457120,4/7/2015,Tue,9944.8
2457121,4/8/2015,Wed,9948.5
2457122,4/9/2015,Thu,9890.9
2457123,4/10/2015,Fri,9862.3
2457126,4/13/2015,Mon,9845.4
2457127,4/14/2015,Tue,9926.1
2457128,4/15/2015,Wed,9812.5
2457129,4/16/2015,Thu,10015.8
2457130,4/17/2015,Fri,10008.4
2457133,4/20/2015,Mon,9925.2
2457134,4/21/2015,Tue,10000
2457135,4/22/2015,Wed,10018.9
2457136,4/23/2015,Thu,10056.3
2457137,4/24/2015,Fri,10126.6
2457140,4/27/2015,Mon,10228
2457141,4/28/2015,Tue,10361.3
2457142,4/29/2015,Wed,10478.3
2457143,4/30/2015,Thu,10250.5
2457144,5/1/2015,Fri,10134
2457147,5/4/2015,Mon,10208.6
2457148,5/5/2015,Tue,10391.3
2457149,5/6/2015,Wed,10448.9
2457150,5/7/2015,Thu,10441.3
2457151,5/8/2015,Fri,10397.8
2457154,5/11/2015,Mon,10391.3
2457155,5/12/2015,Tue,10523
2457156,5/13/2015,Wed,10660.4
2457157,5/14/2015,Thu,10650.5
2457158,5/15/2015,Fri,10513.1
2457162,5/19/2015,Tue,10394.6
2457163,5/20/2015,Wed,10343
2457164,5/21/2015,Thu,10347.3
2457165,5/22/2015,Fri,10341.9
2457168,5/25/2015,Mon,10357
2457169,5/26/2015,Tue,10229.8
2457170,5/27/2015,Wed,10133.6
2457171,5/28/2015,Thu,10129.8
2457172,5/29/2015,Fri,10156.4
2457175,6/1/2015,Mon,10054.7
2457176,6/2/2015,Tue,10239.4
2457177,6/3/2015,Wed,10323.4
2457178,6/4/2015,Thu,10185.1
2457179,6/5/2015,Fri,10124.5
2457182,6/8/2015,Mon,10229.1
2457183,6/9/2015,Tue,10178.5
2457184,6/10/2015,Wed,10330.5
2457185,6/11/2015,Thu,10340.3
2457186,6/12/2015,Fri,10352.2
2457189,6/15/2015,Mon,10403.3
2457190,6/16/2015,Tue,10389.2
2457191,6/17/2015,Wed,10257.6
2457192,6/18/2015,Thu,10391.3
2457193,6/19/2015,Fri,10353.3
2457196,6/22/2015,Mon,10345.7
2457197,6/23/2015,Tue,10257
2457198,6/24/2015,Wed,10263.4
2457199,6/25/2015,Thu,10276.4
2457200,6/26/2015,Fri,10164.5
2457203,6/29/2015,Mon,10220.4
2457204,6/30/2015,Tue,10222.4
2457206,7/2/2015,Thu,10198.9
2457207,7/3/2015,Fri,10050
2457210,7/6/2015,Mon,9994.7
2457211,7/7/2015,Tue,9867.8
2457212,7/8/2015,Wed,9969.5
2457213,7/9/2015,Thu,9965.3
2457214,7/10/2015,Fri,9834.4
2457217,7/13/2015,Mon,9845.8
2457218,7/14/2015,Tue,9891.7
2457219,7/15/2015,Wed,9823.7
2457220,7/16/2015,Thu,9909.3
2457221,7/17/2015,Fri,9875.3
2457224,7/20/2015,Mon,9876.3
2457225,7/21/2015,Tue,9925.8
2457226,7/22/2015,Wed,9894.9
2457227,7/23/2015,Thu,9905.2
2457228,7/24/2015,Fri,9799
2457231,7/27/2015,Mon,9794.9
2457232,7/28/2015,Tue,9867.8
2457233,7/29/2015,Wed,9812.5
2457234,7/30/2015,Thu,9772.2
2457235,7/31/2015,Fri,9963.6
2457239,8/4/2015,Tue,10038.2
2457240,8/5/2015,Wed,9881.7
2457241,8/6/2015,Thu,9957.8
2457242,8/7/2015,Fri,10000
2457245,8/10/2015,Mon,10069.8
2457246,8/11/2015,Tue,9876.3
2457247,8/12/2015,Wed,10179.8
2457248,8/13/2015,Thu,10135.8
2457249,8/14/2015,Fri,10153.7
2457252,8/17/2015,Mon,10176.8
2457253,8/18/2015,Tue,10092.6
2457254,8/19/2015,Wed,10136.8
2457255,8/20/2015,Thu,10236.2
2457256,8/21/2015,Fri,10271.3
2457259,8/24/2015,Mon,10122.4
2457260,8/25/2015,Tue,10053.7
2457261,8/26/2015,Wed,10028.8
2457262,8/27/2015,Thu,10076.6
2457263,8/28/2015,Fri,9956.9
2457266,8/31/2015,Mon,9987.2
2457267,9/1/2015,Tue,9968.8
2457268,9/2/2015,Wed,9926.6
2457269,9/3/2015,Thu,9968.8
2457270,9/4/2015,Fri,9766
2457274,9/8/2015,Tue,10071.8
2457275,9/9/2015,Wed,9986.1
2457276,9/10/2015,Thu,10183.7
2457277,9/11/2015,Fri,10097.9
2457280,9/14/2015,Mon,10294.6
2457281,9/15/2015,Tue,10222.9
2457282,9/16/2015,Wed,10405.5
2457283,9/17/2015,Thu,10355
2457284,9/18/2015,Fri,10432.9
2457287,9/21/2015,Mon,10259.9
2457288,9/22/2015,Tue,10214.2
2457289,9/23/2015,Wed,10248.4
2457290,9/24/2015,Thu,10263.8
2457291,9/25/2015,Fri,10267
2457294,9/28/2015,Mon,10283.5
2457295,9/29/2015,Tue,10326.4
2457296,9/30/2015,Wed,10331.9
2457297,10/1/2015,Thu,10364.4
2457298,10/2/2015,Fri,10313.4
2457301,10/5/2015,Mon,10302.2
2457302,10/6/2015,Tue,10134.8
2457303,10/7/2015,Wed,9997.8
2457304,10/8/2015,Thu,10004.2
2457305,10/9/2015,Fri,9881.2
2457309,10/13/2015,Tue,9953.7
2457310,10/14/2015,Wed,9913.6
2457311,10/15/2015,Thu,9832.4
2457312,10/16/2015,Fri,9780.2
2457315,10/19/2015,Mon,9820.9
2457316,10/20/2015,Tue,9908.4
2457317,10/21/2015,Wed,9873
2457318,10/22/2015,Thu,9843.8
2457319,10/23/2015,Fri,9796.9
2457322,10/26/2015,Mon,9934.4
2457323,10/27/2015,Tue,9874.2
2457324,10/28/2015,Wed,9582.7
2457325,10/29/2015,Thu,9614.5
2457326,10/30/2015,Fri,9720.9
2457329,11/2/2015,Mon,9738.6
2457330,11/3/2015,Tue,9690.7
2457331,11/4/2015,Wed,9700
2457332,11/5/2015,Thu,9701
2457333,11/6/2015,Fri,9550
2457336,11/9/2015,Mon,9642.2
2457337,11/10/2015,Tue,9608.3
2457339,11/12/2015,Thu,9662.2
2457340,11/13/2015,Fri,9681.7
2457343,11/16/2015,Mon,9753.6
2457344,11/17/2015,Tue,9772.2
2457345,11/18/2015,Wed,9743.3
2457346,11/19/2015,Thu,9962.5
2457347,11/20/2015,Fri,9843.9
2457350,11/23/2015,Mon,9896.9
2457351,11/24/2015,Tue,9934
2457352,11/25/2015,Wed,9934
2457353,11/26/2015,Thu,9910.3
2457354,11/27/2015,Fri,9905.2
2457357,11/30/2015,Mon,10045.9
2457358,12/1/2015,Tue,10090.7
2457359,12/2/2015,Wed,10064.9
2457360,12/3/2015,Thu,10092.8
2457361,12/4/2015,Fri,10120.7
2457364,12/7/2015,Mon,10018.4
2457365,12/8/2015,Tue,10001.1
2457366,12/9/2015,Wed,9991.9
2457367,12/10/2015,Thu,10127.5
2457368,12/11/2015,Fri,10081.6
2457371,12/14/2015,Mon,10168.4
2457372,12/15/2015,Tue,10052
2457373,12/16/2015,Wed,10151
2457374,12/17/2015,Thu,9918
2457375,12/18/2015,Fri,9986
2457378,12/21/2015,Mon,9836.3
2457379,12/22/2015,Tue,9874.5
2457380,12/23/2015,Wed,9811.8
2457381,12/24/2015,Thu,9963.4
2457386,12/29/2015,Tue,9999
2457387,12/30/2015,Wed,10011.9
2457388,12/31/2015,Thu,10083
2457392,1/4/2016,Mon,10009
2457393,1/5/2016,Tue,9905.9
2457394,1/6/2016,Wed,9857.4
2457395,1/7/2016,Thu,9778.2
2457396,1/8/2016,Fri,9676.5
2457399,1/11/2016,Mon,9736.3
2457400,1/12/2016,Tue,9676.7
2457401,1/13/2016,Wed,9707.8
2457402,1/14/2016,Thu,9736.9
2457403,1/15/2016,Fri,9496.2
2457406,1/18/2016,Mon,9587.5
2457407,1/19/2016,Tue,9578.1
2457408,1/20/2016,Wed,9524.8
2457409,1/21/2016,Thu,9778.4
2457410,1/22/2016,Fri,9729.4
2457413,1/25/2016,Mon,9643.6
2457414,1/26/2016,Tue,9751.5
2457415,1/27/2016,Wed,9836.7
2457416,1/28/2016,Thu,9870.3
2457417,1/29/2016,Fri,9759.8
2457420,2/1/2016,Mon,9631.1
2457421,2/2/2016,Tue,9620.4
2457422,2/3/2016,Wed,9778.2
2457423,2/4/2016,Thu,9803
2457424,2/5/2016,Fri,9635.3
2457427,2/8/2016,Mon,9693.1
2457428,2/9/2016,Tue,9585.3
2457429,2/10/2016,Wed,9519.2
2457430,2/11/2016,Thu,9596.1
2457431,2/12/2016,Fri,9533
2457435,2/16/2016,Tue,9557.3
2457436,2/17/2016,Wed,9709.9
2457437,2/18/2016,Thu,9617.6
2457438,2/19/2016,Fri,9641.2
2457441,2/22/2016,Mon,9710.8
2457442,2/23/2016,Tue,9652.5
2457443,2/24/2016,Wed,9590.3
2457444,2/25/2016,Thu,9687.1
2457445,2/26/2016,Fri,9562.4
2457448,2/29/2016,Mon,9575.2
2457449,3/1/2016,Tue,9616
2457450,3/2/2016,Wed,9690.1
2457451,3/3/2016,Thu,9767.4
2457452,3/4/2016,Fri,9706.9
2457455,3/7/2016,Mon,9734.3
2457456,3/8/2016,Tue,9779.4
2457457,3/9/2016,Wed,9864.4
2457458,3/10/2016,Thu,9757.9
2457459,3/11/2016,Fri,9905.9
2457462,3/14/2016,Mon,9792.2
2457463,3/15/2016,Tue,9872.3
2457464,3/16/2016,Wed,9833.6
2457465,3/17/2016,Thu,10019.1
2457466,3/18/2016,Fri,9988.9
2457469,3/21/2016,Mon,10025.2
2457470,3/22/2016,Tue,10051.5
2457471,3/23/2016,Wed,9945
2457472,3/24/2016,Thu,9972
2457476,3/28/2016,Mon,10053.5
2457477,3/29/2016,Tue,10157.2
2457478,3/30/2016,Wed,10138.8
2457479,3/31/2016,Thu,10160.2
2457480,4/1/2016,Fri,10109.1
2457483,4/4/2016,Mon,10025.2
2457484,4/5/2016,Tue,9909
2457485,4/6/2016,Wed,10054.5
2457486,4/7/2016,Thu,9878
2457487,4/8/2016,Fri,9915.2
2457490,4/11/2016,Mon,10011.3
2457491,4/12/2016,Tue,10002.1
2457492,4/13/2016,Wed,10087.7
2457493,4/14/2016,Thu,10193.8
2457494,4/15/2016,Fri,10123.5
2457497,4/18/2016,Mon,10233
