Jul.Day,YYYY/MM/DD,Wdy,IDR/AUD
2457498,4/19/2016,Tue,10289.6
2457499,4/20/2016,Wed,10280.3
2457500,4/21/2016,Thu,10164
2457501,4/22/2016,Fri,10182.3
2457504,4/25/2016,Mon,10192.8
2457505,4/26/2016,Tue,10170.9
2457506,4/27/2016,Wed,9993.8
2457507,4/28/2016,Thu,10081
2457508,4/29/2016,Fri,10053.7
2457511,5/2/2016,Mon,10090.5
2457512,5/3/2016,Tue,9900
2457513,5/4/2016,Wed,9897.9
2457514,5/5/2016,Thu,9891.8
2457515,5/6/2016,Fri,9700
2457518,5/9/2016,Mon,9709.2
2457519,5/10/2016,Tue,9718.4
2457520,5/11/2016,Wed,9892.8
2457521,5/12/2016,Thu,9694.8
2457522,5/13/2016,Fri,9701
2457525,5/16/2016,Mon,9696.9
2457526,5/17/2016,Tue,9765
2457527,5/18/2016,Wed,9707.3
2457528,5/19/2016,Thu,9751.6
2457529,5/20/2016,Fri,9769.1
2457533,5/24/2016,Tue,9815.7
2457534,5/25/2016,Wed,9795.8
2457535,5/26/2016,Thu,9873.7
2457536,5/27/2016,Fri,9757.3
2457539,5/30/2016,Mon,9773
2457540,5/31/2016,Tue,9881.2
2457541,6/1/2016,Wed,9874
2457542,6/2/2016,Thu,9843.8
2457543,6/3/2016,Fri,10002.1
2457546,6/6/2016,Mon,9855.2
2457547,6/7/2016,Tue,9925
2457548,6/8/2016,Wed,9888.6
2457549,6/9/2016,Thu,9853.2
2457550,6/10/2016,Fri,9810.4
2457553,6/13/2016,Mon,9850
2457554,6/14/2016,Tue,9838.6
2457555,6/15/2016,Wed,9855.6
2457556,6/16/2016,Thu,9728.6
2457557,6/17/2016,Fri,9803.1
2457560,6/20/2016,Mon,9845.4
2457561,6/21/2016,Tue,9857.7
2457562,6/22/2016,Wed,9899
2457563,6/23/2016,Thu,10089.6
2457564,6/24/2016,Fri,9945.4
2457567,6/27/2016,Mon,9816.4
2457568,6/28/2016,Tue,9721.2
2457569,6/29/2016,Wed,9768.7
2457570,6/30/2016,Thu,9867.3
2457574,7/4/2016,Mon,9879.7
2457575,7/5/2016,Tue,9751.5
2457576,7/6/2016,Wed,9864.6
2457577,7/7/2016,Thu,9820.2
2457578,7/8/2016,Fri,9880
2457581,7/11/2016,Mon,9889
2457582,7/12/2016,Tue,10031.3
2457583,7/13/2016,Wed,9983.8
2457584,7/14/2016,Thu,9953.5
2457585,7/15/2016,Fri,9941.4
2457588,7/18/2016,Mon,9961.6
2457589,7/19/2016,Tue,9766
2457590,7/20/2016,Wed,9857.5
2457591,7/21/2016,Thu,9789
2457592,7/22/2016,Fri,9722.8
2457595,7/25/2016,Mon,9765.3
2457596,7/26/2016,Tue,9927
2457597,7/27/2016,Wed,9763.3
2457598,7/28/2016,Thu,9793.1
2457599,7/29/2016,Fri,9908
2457603,8/2/2016,Tue,9961
2457604,8/3/2016,Wed,9929
2457605,8/4/2016,Thu,10047.4
2457606,8/5/2016,Fri,10036
2457609,8/8/2016,Mon,10091
2457610,8/9/2016,Tue,10069
2457611,8/10/2016,Wed,10077
2457612,8/11/2016,Thu,10129.3
2457613,8/12/2016,Fri,10026.2
2457616,8/15/2016,Mon,10034.4
2457617,8/16/2016,Tue,10101.1
2457618,8/17/2016,Wed,10016.4
2457619,8/18/2016,Thu,10118.6
2457620,8/19/2016,Fri,10013.2
2457623,8/22/2016,Mon,10073.4
2457624,8/23/2016,Tue,10047
2457625,8/24/2016,Wed,10040.8
2457626,8/25/2016,Thu,10047
2457627,8/26/2016,Fri,10060.2
2457630,8/29/2016,Mon,10062.2
2457631,8/30/2016,Tue,10027.6
2457632,8/31/2016,Wed,9968.7
2457633,9/1/2016,Thu,9982.8
2457634,9/2/2016,Fri,10023.5
2457638,9/6/2016,Tue,10056.2
2457639,9/7/2016,Wed,9995.9
2457640,9/8/2016,Thu,9994
2457641,9/9/2016,Fri,9938.4
2457644,9/12/2016,Mon,9840
2457645,9/13/2016,Tue,9834
2457646,9/14/2016,Wed,9871
2457647,9/15/2016,Thu,9873
2457648,9/16/2016,Fri,9894
2457651,9/19/2016,Mon,9964
2457652,9/20/2016,Tue,9890.1
2457653,9/21/2016,Wed,10006
2457654,9/22/2016,Thu,9966
2457655,9/23/2016,Fri,9932.7
2457658,9/26/2016,Mon,9984.2
2457659,9/27/2016,Tue,9946.1
2457660,9/28/2016,Wed,9942.2
2457661,9/29/2016,Thu,9957.4
2457662,9/30/2016,Fri,9954.5
2457665,10/3/2016,Mon,9968.3
2457666,10/4/2016,Tue,9965.3
2457667,10/5/2016,Wed,9940.6
2457668,10/6/2016,Thu,9816.7
2457669,10/7/2016,Fri,9852.9
2457673,10/11/2016,Tue,9792.2
2457674,10/12/2016,Wed,9830.4
2457675,10/13/2016,Thu,9891.1
2457676,10/14/2016,Fri,9920.8
2457679,10/17/2016,Mon,9918.8
2457680,10/18/2016,Tue,9961.4
2457681,10/19/2016,Wed,10010.9
2457682,10/20/2016,Thu,9981.2
2457683,10/21/2016,Fri,9923.5
2457686,10/24/2016,Mon,9880.6
2457687,10/25/2016,Tue,9904.9
2457688,10/26/2016,Wed,9932
2457689,10/27/2016,Thu,9884.5
2457690,10/28/2016,Fri,9847.6
2457693,10/31/2016,Mon,9906.8
2457694,11/1/2016,Tue,9947.6
2457695,11/2/2016,Wed,9966
2457696,11/3/2016,Thu,10080.4
2457697,11/4/2016,Fri,9986.4
2457700,11/7/2016,Mon,10101
2457701,11/8/2016,Tue,10109.8
2457702,11/9/2016,Wed,10086.3
2457703,11/10/2016,Thu,9928.2
2457707,11/14/2016,Mon,10037.3
2457708,11/15/2016,Tue,10053.5
2457709,11/16/2016,Wed,10051
2457710,11/17/2016,Thu,10011
2457711,11/18/2016,Fri,9829.7
2457714,11/21/2016,Mon,9883
2457715,11/22/2016,Tue,9932
2457716,11/23/2016,Wed,9954
2457717,11/24/2016,Thu,10096
2457718,11/25/2016,Fri,10035
2457721,11/28/2016,Mon,10120.2
2457722,11/29/2016,Tue,10133.3
2457723,11/30/2016,Wed,10016.2
2457724,12/1/2016,Thu,10081.6
2457725,12/2/2016,Fri,10100
2457728,12/5/2016,Mon,10021.2
2457729,12/6/2016,Tue,9997.9
2457730,12/7/2016,Wed,10011.1
2457731,12/8/2016,Thu,9847
2457732,12/9/2016,Fri,9893.9
2457735,12/12/2016,Mon,9936.4
2457736,12/13/2016,Tue,9930.3
2457737,12/14/2016,Wed,9956.5
2457738,12/15/2016,Thu,9837
2457739,12/16/2016,Fri,9732
2457742,12/19/2016,Mon,9731
2457743,12/20/2016,Tue,9700
2457744,12/21/2016,Wed,9804
2457745,12/22/2016,Thu,9717
2457746,12/23/2016,Fri,9610.9
2457751,12/28/2016,Wed,9642.6
2457752,12/29/2016,Thu,9736
2457753,12/30/2016,Fri,9707
2457757,1/3/2017,Tue,9716
2457758,1/4/2017,Wed,9761.6
2457759,1/5/2017,Thu,9788.8
2457760,1/6/2017,Fri,9749.5
2457763,1/9/2017,Mon,9833.3
2457764,1/10/2017,Tue,9832.3
2457765,1/11/2017,Wed,9887.9
2457766,1/12/2017,Thu,9956.5
2457767,1/13/2017,Fri,9924.2
2457770,1/16/2017,Mon,10037.8
2457771,1/17/2017,Tue,10044.9
2457772,1/18/2017,Wed,10052.5
2457773,1/19/2017,Thu,10055
2457774,1/20/2017,Fri,10162.6
2457777,1/23/2017,Mon,10153.5
2457778,1/24/2017,Tue,10074.7
2457779,1/25/2017,Wed,10091.9
2457780,1/26/2017,Thu,10068.4
2457781,1/27/2017,Fri,10094.9
2457784,1/30/2017,Mon,10092.9
2457785,1/31/2017,Tue,10080.6
2457786,2/1/2017,Wed,10102.1
2457787,2/2/2017,Thu,10191.9
2457788,2/3/2017,Fri,10303.1
2457791,2/6/2017,Mon,10225.5
2457792,2/7/2017,Tue,10154.5
2457793,2/8/2017,Wed,10162.6
2457794,2/9/2017,Thu,10118.2
2457795,2/10/2017,Fri,10252.1
2457798,2/13/2017,Mon,10193.9
2457799,2/14/2017,Tue,10206.1
2457800,2/15/2017,Wed,10275.5
2457801,2/16/2017,Thu,10251
2457802,2/17/2017,Fri,10247
2457806,2/21/2017,Tue,10292.9
2457807,2/22/2017,Wed,10233.3
2457808,2/23/2017,Thu,10319.4
2457809,2/24/2017,Fri,10269.4
2457812,2/27/2017,Mon,10283.7
2457813,2/28/2017,Tue,10284.8
2457814,3/1/2017,Wed,10227
2457815,3/2/2017,Thu,10142
2457816,3/3/2017,Fri,10141
2457819,3/6/2017,Mon,10167
2457820,3/7/2017,Tue,10197
2457821,3/8/2017,Wed,10069.3
2457822,3/9/2017,Thu,10048.5
2457823,3/10/2017,Fri,10041.6
2457826,3/13/2017,Mon,10098
2457827,3/14/2017,Tue,10097
2457828,3/15/2017,Wed,10111.9
2457829,3/16/2017,Thu,10218
2457830,3/17/2017,Fri,10280
2457833,3/20/2017,Mon,10330
2457834,3/21/2017,Tue,10278
2457835,3/22/2017,Wed,10244
2457836,3/23/2017,Thu,10190
2457837,3/24/2017,Fri,10188
2457840,3/27/2017,Mon,10189
2457841,3/28/2017,Tue,10221
2457842,3/29/2017,Wed,10241
2457843,3/30/2017,Thu,10178
2457844,3/31/2017,Fri,10174
2457847,4/3/2017,Mon,10176
2457848,4/4/2017,Tue,10049.5
2457849,4/5/2017,Wed,10056.4
2457850,4/6/2017,Thu,10021.8
2457851,4/7/2017,Fri,9969.3
2457854,4/10/2017,Mon,10010
2457855,4/11/2017,Tue,9996
2457856,4/12/2017,Wed,9957
2457857,4/13/2017,Thu,10062
2457861,4/17/2017,Mon,10096
2457862,4/18/2017,Tue,10005
2457863,4/19/2017,Wed,10002
2457864,4/20/2017,Thu,10062.4
2457865,4/21/2017,Fri,10078.2
2457868,4/24/2017,Mon,10113.9
2457869,4/25/2017,Tue,9962.1
2457870,4/26/2017,Wed,9944.1
2457871,4/27/2017,Thu,9886.4
2457872,4/28/2017,Fri,9917.5
2457875,5/1/2017,Mon,10087.3
2457876,5/2/2017,Tue,10020.4
2457877,5/3/2017,Wed,9922.3
2457878,5/4/2017,Thu,9870.9
2457879,5/5/2017,Fri,9861.2
2457882,5/8/2017,Mon,9830.1
2457883,5/9/2017,Tue,9791.3
2457884,5/10/2017,Wed,9887.2
2457885,5/11/2017,Thu,9808.7
2457886,5/12/2017,Fri,9845.6
2457889,5/15/2017,Mon,9833
2457890,5/16/2017,Tue,9902
2457891,5/17/2017,Wed,9902.9
2457892,5/18/2017,Thu,9912.7
2457893,5/19/2017,Fri,9895.1
2457897,5/23/2017,Tue,10006.9
2457898,5/24/2017,Wed,9961.4
2457899,5/25/2017,Thu,9941.6
2457900,5/26/2017,Fri,9919.8
2457903,5/29/2017,Mon,9906.9
2457904,5/30/2017,Tue,9949.5
2457905,5/31/2017,Wed,9940.6
2457906,6/1/2017,Thu,9867.3
2457907,6/2/2017,Fri,9933.7
2457910,6/5/2017,Mon,9990.1
2457911,6/6/2017,Tue,10008.9
2457912,6/7/2017,Wed,10090.1
2457913,6/8/2017,Thu,9985.3
2457914,6/9/2017,Fri,10030.7
2457917,6/12/2017,Mon,10012.9
2457918,6/13/2017,Tue,9977
2457919,6/14/2017,Wed,10157.6
2457920,6/15/2017,Thu,10067
2457921,6/16/2017,Fri,10085
2457924,6/19/2017,Mon,10148.5
2457925,6/20/2017,Tue,10063
2457926,6/21/2017,Wed,10055
2457927,6/22/2017,Thu,10087.9
2457928,6/23/2017,Fri,10048
2457931,6/26/2017,Mon,10146.5
2457932,6/27/2017,Tue,10111.1
2457933,6/28/2017,Wed,10161.2
2457934,6/29/2017,Thu,10188.8
2457935,6/30/2017,Fri,10276.3
2457939,7/4/2017,Tue,10147.4
2457940,7/5/2017,Wed,10156.7
2457941,7/6/2017,Thu,10124.7
2457942,7/7/2017,Fri,10205.2
2457945,7/10/2017,Mon,10203.1
2457946,7/11/2017,Tue,10255.3
2457947,7/12/2017,Wed,10225.1
2457948,7/13/2017,Thu,10364.2
2457949,7/14/2017,Fri,10421
2457952,7/17/2017,Mon,10421
2457953,7/18/2017,Tue,10531.6
2457954,7/19/2017,Wed,10536.8
2457955,7/20/2017,Thu,10642.6
2457956,7/21/2017,Fri,10569.2
2457959,7/24/2017,Mon,10557.4
2457960,7/25/2017,Tue,10576.6
2457961,7/26/2017,Wed,10555.3
2457962,7/27/2017,Thu,10624.5
2457963,7/28/2017,Fri,10687.1
2457966,7/31/2017,Mon,10600
2457967,8/1/2017,Tue,10618.1
2457968,8/2/2017,Wed,10653.2
2457969,8/3/2017,Thu,10628.7
2457970,8/4/2017,Fri,10542.1
2457974,8/8/2017,Tue,10557.9
2457975,8/9/2017,Wed,10537.9
2457976,8/10/2017,Thu,10553.7
2457977,8/11/2017,Fri,10532.6
2457980,8/14/2017,Mon,10513.7
2457981,8/15/2017,Tue,10498.9
2457982,8/16/2017,Wed,10544.2
2457983,8/17/2017,Thu,10536.8
2457984,8/18/2017,Fri,10613.8
2457987,8/21/2017,Mon,10621.3
2457988,8/22/2017,Tue,10565.9
2457989,8/23/2017,Wed,10557.4
2457990,8/24/2017,Thu,10531.9
2457991,8/25/2017,Fri,10538.3
2457994,8/28/2017,Mon,10563.8
2457995,8/29/2017,Tue,10606.4
2457996,8/30/2017,Wed,10606.4
2457997,8/31/2017,Thu,10564.9
2457998,9/1/2017,Fri,10619.3
2458002,9/5/2017,Tue,10644.1
2458003,9/6/2017,Wed,10653.3
2458004,9/7/2017,Thu,10723.1
2458005,9/8/2017,Fri,10642.4
2458008,9/11/2017,Mon,10590.2
2458009,9/12/2017,Tue,10608.7
2458010,9/13/2017,Wed,10590.2
2458011,9/14/2017,Thu,10579.4
2458012,9/15/2017,Fri,10602.2
2458015,9/18/2017,Mon,10602.2
2458016,9/19/2017,Tue,10683.7
2458017,9/20/2017,Wed,10747.8
2458018,9/21/2017,Thu,10523.7
2458019,9/22/2017,Fri,10554.9
2458022,9/25/2017,Mon,10544.1
2458023,9/26/2017,Tue,10602.2
2458024,9/27/2017,Wed,10603.2
2458025,9/28/2017,Thu,10608.7
2458026,9/29/2017,Fri,10519.4
2458029,10/2/2017,Mon,10639.2
2458030,10/3/2017,Tue,10630.5
2458031,10/4/2017,Wed,10539.8
2458032,10/5/2017,Thu,10525.9
2458033,10/6/2017,Fri,10475.3
2458037,10/10/2017,Tue,10464.5
2458038,10/11/2017,Wed,10574
2458039,10/12/2017,Thu,10604.4
2458040,10/13/2017,Fri,10697.9
2458043,10/16/2017,Mon,10589.3
2458044,10/17/2017,Tue,10575.2
2458045,10/18/2017,Wed,10638.1
2458046,10/19/2017,Thu,10675
2458047,10/20/2017,Fri,10598.9
2458050,10/23/2017,Mon,10612.9
2458051,10/24/2017,Tue,10481.9
